Row_Index,Predicted_Attack_Type,Predicted_Class_Index,Confidence_Score,Prob_BENIGN,Prob_Bot,Prob_Brute Force,Prob_DDoS,Prob_DoS,Prob_Heartbleed,Prob_Infiltration,Prob_Port Scan,Prob_Web Attack
0,BENIGN,0,0.9465425500264402,0.9465425500264402,0.0,0.0,0.0005849455747167247,0.0231540372644948,0.0,0.009998635568074175,0.019719831566273716,0.0
1,BENIGN,0,0.9546617279677568,0.9546617279677568,0.0,0.0,0.0,0.025525730552294644,0.0,0.009998635568074175,0.009813905911874025,0.0
2,BENIGN,0,0.9575170531438718,0.9575170531438718,0.0,0.009834916925067555,0.0020168415958795745,0.030630887232664602,0.0,0.0,3.011025163729542e-07,0.0
3,BENIGN,0,0.9564920619317125,0.9564920619317125,0.0,0.0,0.0005849455747167247,0.023178549638128366,0.0,0.0,0.019744442855441982,0.0
4,BENIGN,0,0.9564484756808399,0.9564484756808399,0.0,0.0,0.0005849455747167247,0.0231540372644948,0.0,0.009998635568074175,0.009813905911874025,0.0
5,BENIGN,0,0.9569911349227976,0.9569911349227976,0.00029809015447233254,0.0,0.0020441203683763736,0.040666654554353435,0.0,0.0,0.0,0.0
6,BENIGN,0,0.9465425500264402,0.9465425500264402,0.0,0.0,0.0005849455747167247,0.0231540372644948,0.0,0.009998635568074175,0.019719831566273716,0.0
7,BENIGN,0,0.938266012059205,0.938266012059205,0.0,0.0,0.0005849455747167247,0.04133650088612967,0.0,0.009998635568074175,0.009813905911874025,0.0
8,BENIGN,0,0.9674597273791232,0.9674597273791232,0.0,0.0,0.0020168415958795745,0.0305231299224806,0.0,0.0,3.011025163729542e-07,0.0
9,BENIGN,0,0.9465425500264402,0.9465425500264402,0.0,0.0,0.0005849455747167247,0.0231540372644948,0.0,0.009998635568074175,0.019719831566273716,0.0
